imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0095866,I picari,I picari,1987,1987-12-18,"Action, Adventure, Comedy",121,"Italy, Spain",Italian,Mario Monicelli,"Leonardo Benvenuti, Piero De Bernardi",Clemi Cinematografica,"Giancarlo Giannini, Enrico Montesano, Vittorio Gassman, Nino Manfredi, Giuliana de Sio, Bernard Blier, Paolo Hendel, Vittorio Caprioli, Enzo Robutti, Blanca Marsillach, María Casanova, Juan Carlos Naya, Claudio Bisio, Sal Borgese, Blaki","The adventures of two derelicts. They are prisoners in a battleship, then, after a mutiny, they succeed to become officers. They leave the boat and start to drift all around the Spain with ...",6.4,338,,,,,1.0,2.0,34,i picari
tt0095949,Il ragazzo dal kimono d'oro 2,Il ragazzo dal kimono d'oro 2,1988,1988-09-22,"Action, Adventure, Drama",92,Italy,Italian,Fabrizio De Angelis,"Dardano Sacchetti, Fabrizio De Angelis",Fulvia Film,"Kim Rossi Stuart, Amy Lynn Baxter, Christopher Alan, Winston Haynes, Bryan Guerrieri, Ted Prior, Tommy Bull, Leon Elalout, Malia Gragg, Carles Irving, Glen Wexo, Andrew Chuck, Carol Fakes, Darlene Grubb, Anthony Paik","After studying martial arts in the Philippines and defeating his opponent Quino, Anthony Scott heads back to the U.S. to attend college and makes a new friend named Luke. Making the promise...",4.0,207,,,,,1.0,6.0,32,il ragazzo dal kimono d'oro 2
tt0095956,Rambo III,Rambo III,1988,1988-12-15,"Action, Adventure",102,USA,"English, Russian",Peter MacDonald,"David Morrell, Sylvester Stallone",Carolco Pictures,"Sylvester Stallone, Richard Crenna, Marc de Jonge, Kurtwood Smith, Spyros Fokas, Sasson Gabai, Doudi Shoua, Randy Raney, Marcus Gilbert, Alon Aboutboul, Mahmoud Assadollahi, Yosef Shiloach, Harold Diamond, Mati Seri, Hany Said El Deen",Rambo mounts a one-man mission to rescue his friend Colonel Trautman from the clutches of the formidable invading Soviet forces in Afghanistan.,5.8,119641,$ 63000000,$ 53715611,$ 189015611,36.0,231.0,120.0,22,rambo iii
tt0095975,"Renegade, un osso troppo duro",Renegade,1987,1987-11-27,"Action, Adventure, Comedy",92,Italy,English,Enzo Barboni,"Marco Barboni, Terence Hill",Paloma Films,"Terence Hill, Robert Vaughn, Ross Hill, Norman Bowler, Donald Hodson, Beatrice Palme, Lisa Ann Rubin, Luisa Maneri, Valeria Sabel, Cole S. McKay, Curt Bortel, Joe Krieg, Jannel Robinson, Carolyn Jacobs, Matthew Uriarte","Renegade Luke has been living an easy life so far, travelling through the southwest with his horse Joe, making money by running small-time scams. All this comes to an end when he encounters...",6.3,2557,,,,,10.0,6.0,33,renegade
tt0095981,Il salvataggio,The Rescue,1988,1989-06-23,"Action, Adventure, Drama",97,USA,English,Ferdinand Fairfax,"Jim Thomas, John Thomas",Silver Screen Partners III,"Edward Albert, Ellen Barber, Timothy Carhart, James Cromwell, Anne E. Curry, Jack Dacey, Kevin Dillon, Ian Michael Giatti, Lorry Goldman, Wendy Gordon, Charles Haid, Christine Harnos, Rocky Wing Cheung Ho, Sal Mazzotta, Tom Nelson",A group of kids venture into enemy territory in an ambitious attempt to rescue their Navy Seal fathers who were captured during a failed mission in North Korea.,5.6,1097,,$ 5855392,$ 5855392,,17.0,5.0,28,the rescue
tt0095993,Indomabile,The Man from Snowy River II,1988,1988-03-24,"Adventure, Drama, Western",110,Australia,English,Geoff Burrowes,"Geoff Burrowes, John Dixon",Burrowes Film Group,"Tom Burlinson, Sigrid Thornton, Brian Dennehy, Nicholas Eadie, Mark Hembrow, Bryan Marshall, Rhys McConnochie, Peter Cummins, Cornelia Frances, Tony Barry, Wyn Roberts, Alec Wilson, Peter Browne, Alan Hopgood, Mark Pennell","Young Jim Craig returns to his home in the Australian high country. He finds that things are not as he left them - his girlfriend is being pursued by another man, and her father doesn't want Jim back into her life.",6.6,2253,,$ 13687027,$ 13687027,,16.0,3.0,41,the man from snowy river ii
tt0096000,Robowar - Robot da guerra,Robowar - Robot da guerra,1988,1988,"Action, Adventure, Comedy",92,Italy,"Italian, English",Bruno Mattei,"Rossella Drudi, Rossella Drudi",Flora Film,"Reb Brown, Catherine Hickland, Massimo Vanni, Romano Puppo, Claudio Fragasso, Luciano Pigozzi, Max Laurel, Jim Gaines, John P. Dulaney, Mel Davidson","A clone/mix of PREDATOR, RAMBO, and ROBOCOP gone nuts jungle flick with an international cast, exotic locale and good electronic music.",4.4,827,,,,,18.0,31.0,21,robowar - robot da guerra
tt0096098,Sulle tracce dell'assassino,Shoot to Kill,1988,1988-08-25,"Action, Adventure, Crime",110,"USA, Canada",English,Roger Spottiswoode,"Harv Zimmel, Harv Zimmel",Touchstone Pictures,"Sidney Poitier, Tom Berenger, Kirstie Alley, Clancy Brown, Richard Masur, Andrew Robinson, Kevin Scannell, Frederick Coffin, Michael MacRae, Robert Lesser, Milton Selzer, Les Lannom, Walter Marsh, Frank C. Turner, Sam Hiona",An F.B.I. Agent teams up with a tracker to pursue a murderer after he vanishes into the mountains and infiltrates a hiking group.,6.8,11420,$ 15000000,$ 29300090,$ 29300090,,58.0,32.0,23,shoot to kill
tt0096114,The Sisterhood,The Sisterhood,1988,1988-01-01,"Action, Adventure, Sci-Fi",75,USA,English,Cirio H. Santiago,Thomas McKelvey Cleaver,Santa Fe,"Rebecca Holden, Chuck Wagner, Lynn-Holly Johnson, Barbara Patrick, Robert Dryer, Henry Strzalkowski, David Light, Jim Moss, Anthony East, Tom McNeeley, Warren McLean, Willy Schober, Peter Shilton, Kenneth Peerless, Steve Rogers",The year is 2021 AD. Women have been enslaved by a brutal army of men who survived the nuclear holocaust. Their only hope for freedom is in the hands of a nomadic band of fierce ...,3.6,427,,,,,11.0,18.0,36,the sisterhood
tt0096149,Space Mutiny - Duello nel cosmo,Space Mutiny,1988,1988-08-01,"Action, Adventure, Romance",91,"South Africa, USA",English,"David Winters, Neal Sundstrom",David Winters,Action International Pictures (AIP),"Reb Brown, John Phillip Law, James Ryan, Cameron Mitchell, Cisse Cameron, Graham Clarke, Billy Second, Rufus Swart, Arthur Hall, Norman Anstey, Rick Skidmore, Guy Pringle, Claudia Jacobs, Evan J. Klisser, Cameron Mitchell Jr.","A pilot is the only hope to stop the mutiny of a spacecraft by its security crew, who plot to sell the crew of the ship into slavery.",2.1,6521,,$ 397887,$ 397887,,187.0,37.0,28,space mutiny
