imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0307202,Mutthina Haara,Mutthina Haara,1990,1990,"Drama, Romance, War",162,India,Kannada,S.V. Rajendra Singh,"R.N. Jayagopal, S.V. Rajendra Singh",,"Ashwath, Sadashiv Brahmavar, Sihi Kahi Chandru, Prakash Raj, Ramkumar, Suhasini, Vishnuvardhan","Mutthina Haara - A Necklace of Pearls - tells the tale of an Indian (Coorg) soldier, Achchappa and an army nurse, Annapurna (Anu) and the toils of warfare on them during the 1940's to the 1960's.",7.8,243,,,,,1.0,,36,mutthina haara
tt0309047,Voyna,Voyna,2002,2002-03-14,"Action, Drama, War",120,Russia,"Russian, English, Chechen",Aleksey Balabanov,Aleksey Balabanov,CTB Film Company,"Aleksey Chadov, Ian Kelly, Ingeborga Dapkunaite, Sergey Bodrov, Evklid Kyurdzidis, Giorgi Gurgulia, Vladimir Gostyukhin, Ben Foster, Yuriy Stepanov, David McAlister, Andrei Kormunin, Steve Jamieson, Lev Erenburg, Peter Wickham, Stanislav Stotsky","During the bloody war in Chechnya, a British couple and two Russian soldiers are taken hostage by Chechen rebels. Two of the hostages are then released to bring the money for the British woman who is forced to wait for the ransom.",7.7,3934,,,$ 1887,,32.0,10.0,42,voyna
tt0311530,Missing Brendan,Missing Brendan,2003,2003-09-19,"Drama, Romance, War",100,USA,English,Eugene Brady,"Audrey Arkins, Josh Lieber",CDW Films,"Robin Thomas, Illeana Douglas, Richard Cox, Adam Brody, Harold Sylvester, Edward Asner, Kathleen Luong, Brenda Strong, Aki Aleong, Dale Dye, Long Nguyen, Cu Ba Nguyen, Timothy V. Murphy, Michael Galeota, Alec Thomas","George takes a trip to Vietnam to find his missing son. George's son Bob and Bob's son Patrick accompany George on the trip. George's son, Brendan, has been Missing in Action since the ...",6.3,121,,,,,6.0,,34,missing brendan
tt0312032,The Winter Warrior,The Winter Warrior,2003,2004-09-01,"Action, Drama, War",88,UK,English,Robbie Moffat,Robbie Moffat,Palm Tree Productions,"James Watson, Victoria Pritchard, Jon-Paul Gates, Ian Stirling, Paul James Saunders, Nick Bartlett, Robert Zcemis, Toby Gaffney, Tim Klotz, Gary Taylor, Ilaria D'Elia, Rachael Sutherland, Johnny Boy Gomes, Ben Joseph, Gary Taylor","In the autumn of 573 AD, the civil war that divides the Celtic nations in the post Romano- Britiain ends at the battle of Arthuet. The Celtic amies disband and the warriors return to their ...",4.5,142,GBP 27800,,,,9.0,,36,the winter warrior
tt0313608,Legion of Honor,Legion of Honor,2002,2002-05-18,"Drama, War",90,UK,English,Martin Huberty,"Simon Murray, Axel Aylwen",Simon Films,"Paul Fox, Tom Hardy, Kate Maberly, Aitor Merino, Félicité Du Jeu, Javier Alcina, Yorick van Wageningen, Bruno Munoz-Rojas, Christian Mulot, Dugald Bruce-Lockhart, Enzo Cilenti, Bruno Lastra, Katie Jones, Tim Bentinck, Nabil Elouahabi","Unlikely friends in a melting pot of confusion. Simon Murray fights for the French Foreign Legion. Pascal Dupont fights for himself. War torn men question honour, hope, morality...because you can desert everything...except yourself.",5.4,1080,$ 3500000,,,,11.0,8.0,33,legion of honor
tt0314421,Uzaq Sähillärdä,Uzaq Sähillärdä,1958,1959-07-09,"Biography, Drama, War",86,Soviet Union,"Azerbaijani, Russian",Tofig Taghizade,"Imran Qasimov, Hasan Seyidbayli",Azerbaijanfilm,"Nodar Shashigoglu, Yuriy Bogolyubov, Alasgar Alakbarov, Lev Bordukov, Agniya Yelekoyeva, Konstantin Adamov, Nikolay Bogolyubov, Boris Cinkin, Salman Dadasov, Lidiya Dranovskaya, Anatoliy Falkovich, Andrey Fayt, Marina Figner, L. Gruber, Adil Iskenderov","Portray the life of the Mehdi Huseynzade, legendary Azerbaijani guerrilla of the WW2, who fought the Nazi forces in the present-day Italy and Slovenia.",7.7,188,,,,,1.0,,24,uzaq sähillärdä
tt0314947,Zhavoronok,Zhavoronok,1965,1965-05-01,"Drama, History, War",91,Soviet Union,Russian,"Nikita Kurikhin, Leonid Menaker","Mikhail Dudin, Sergey Orlov",Lenfilm Studio,"Vyacheslav Gurenkov, Gennadiy Yukhtin, Valeriy Pogoreltsev, Valentins Skulme, Bruno O'Ya, Ervin Abel, Zanis Katlaps, Heino Mandri, Gunars Placens, Olev Tinn, Janis Jurovs, Zhanna Shabalina, M. Tule, Yuliya Dioshi, Lyudmila Glazova","During World War II, a squad of Soviet POWs steals a tank from Nazi test site and rushes into a desperate shoot over Germany.",7.2,170,,,,,3.0,1.0,24,zhavoronok
tt0316665,Spy Sorge,Spy Sorge,2003,2003-06-14,"Action, Thriller, War",182,"Japan, Germany",Japanese,Masahiro Shinoda,"Robert Mandy, Masahiro Shinoda",Hyogensha,"Iain Glen, Masahiro Motoki, Kippei Shîna, Takaya Kamikawa, Toshiya Nagasawa, Riona Hazuki, Koyuki, Yui Natsukawa, Takaaki Enoki, Hideji Ôtaki, Shima Iwashita, Ulrich Mühe, Karen Friesicke, Wolfgang S. Zechmayer, Robert Baldwin",A foreign spy using the Sorge alias is assigned to Tokyo the capital of Japan just prior to the outbreak of World War II and in the midst of the Japanese imperial ambitions in Eastern Asia....,6.3,213,JPY 2000000000,,$ 5472593,,5.0,1.0,36,spy sorge
tt0316824,U-429 - Senza via di fuga,In Enemy Hands,2004,2005-02-19,"Drama, Thriller, War",94,USA,"English, German",Tony Giglio,"John E. Deaver, John E. Deaver",Artisan Entertainment,"William H. Macy, Til Schweiger, Thomas Kretschmann, Clark Gregg, Scott Caan, Rene Heger, Carmine Giovinazzo, Jeremy Sisto, A.J. Buckley, Sam Huntington, Connor Donne, Ian Somerhalder, Branden Morgan, Andy Gatjen, Gavin Hood",When American submarine Swordfish is torpedoed the survivors are picked up by a passing German U-boat but an outbreak of meningitis threatens all aboard.,6.0,3845,$ 5400000,,$ 64236,,65.0,6.0,24,in enemy hands
tt0317226,Gomgashtei dar Aragh,Gomgashtei dar Aragh,2002,2002-10-09,"Drama, War",100,Iran,"Persian, Kurdish",Bahman Ghobadi,Bahman Ghobadi,Mij Film Co.,"Shahab Ebrahimi, Faegh Mohamadi, Allah-Morad Rashtian, Rojan Hosseini, Saeed Mohammadi, Iran Ghobadi, Mariam Pouyani, Hossein Rashid-Ghamat, Fathollah Sa'edi, Bahram Sarbazi","During the war between Iran and Iraq, a group of Iranian Kurd musicians set off on an almost impossible mission. They will try to find Hanareh, a singer with a magic voice who crossed the ...",7.4,1350,,$ 141243,$ 174357,88.0,31.0,25.0,36,gomgashtei dar aragh
