imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0090756,Velluto blu,Blue Velvet,1986,1986-10-23,"Drama, Mystery, Thriller",120,USA,English,David Lynch,David Lynch,De Laurentiis Entertainment Group (DEG),"Isabella Rossellini, Kyle MacLachlan, Dennis Hopper, Laura Dern, Hope Lange, Dean Stockwell, George Dickerson, Priscilla Pointer, Frances Bay, Jack Harvey, Ken Stovitz, Brad Dourif, Jack Nance, J. Michael Hunter, Dick Green","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of psychopathic criminals who have kidnapped her child.",7.7,176459,$ 6000000,$ 8551228,$ 8617408,76.0,755.0,227.0,36,blue velvet
tt0090788,Camping del terrore,Camping del terrore,1986,1987-05-15,"Horror, Mystery",87,Italy,"Italian, English",Ruggero Deodato,"Alessandro Capone, Alessandro Capone",Overseas FilmGroup,"Bruce Penhall, Mimsy Farmer, David Hess, Luisa Maneri, Nicola Farron, Andrew J. Lederer, Stefano Madia, John Steiner, Nancy Brilli, Cynthia Thompson, Valentina Forte, Ivan Rassimov, Elena Pompei, Charles Napier, Sven Kruger",A group of teens are stalked and killed by a Shaman at a cursed camping site.,4.7,1520,,,,,47.0,29.0,16,camping del terrore
tt0090888,Mississippi Adventure,Crossroads,1986,1987-08-20,"Drama, Music, Mystery",99,USA,English,Walter Hill,John Fusco,Columbia Pictures,"Ralph Macchio, Joe Seneca, Jami Gertz, Joe Morton, Robert Judd, Steve Vai, Dennis Lipscomb, Harry Carey Jr., John Hancock, Allan Arbus, Gretchen Palmer, Al Fann, Wally Taylor, Tim Russ, Tom Donaldson","Ralph Macchio is Lightning Boy. A kid who can make a slide guitar sing. Blind Dog is an old pro who knows it. Together, they're headed to a place where deals are made. And legends are born.",7.1,13953,,$ 5839031,$ 5839031,55.0,94.0,24.0,37,crossroads
tt0090903,Il miele del diavolo,Il miele del diavolo,1986,1986-08-21,"Mystery, Thriller",83,"Italy, Spain","English, Spanish",Lucio Fulci,"Jaime Jesús Balcázar, Jaime Jesús Balcázar",Selvaggia Film,"Brett Halsey, Corinne Cléry, Blanca Marsillach, Stefano Madia, Paula Molina, Bernard Seray",A young woman abducts and subjects a doctor to various sexual torture acts who she holds responsible for the death of her boyfriend.,5.2,933,,,,,16.0,30.0,23,il miele del diavolo
tt0090922,Dei ha ching,Dei ha ching,1986,1986-08-30,"Drama, Mystery, Romance",96,Hong Kong,Cantonese,Stanley Kwan,"Kang Chien Chiu, Kit Lai",Pearl City Film Production,"Sau Lan Chow, Yun-Fat Chow, Elaine Jin, Tony Chiu-Wai Leung, Chin Tsai, Irene Wan, Koon-Jip Yip, Jing Yue",Four young people spend their time living the wild life - until one of them is brutally murdered in a burglary.,6.7,182,,,,,1.0,1.0,21,dei ha ching
tt0091270,L'ispettore Lavardin,Inspecteur Lavardin,1986,1986-03-12,"Crime, Drama, Mystery",100,"Switzerland, France",French,Claude Chabrol,"Claude Chabrol, Dominique Roulet",CAB Productions,"Jean Poiret, Jean-Claude Brialy, Bernadette Lafont, Jean-Luc Bideau, Jacques Dacqmine, Hermine Clair, Pierre-François Dumeniaud, Florent Gibassier, Guy Louret, Jean Depussé, Marc Adam, Michel Dupuy, Serge Feuillet, Michel Fontayne, Philippe Froger",Inspector Lavardin is induced to investigate the murder of a province's notable who was taking himself as the moral guardian of his village. The perspective of the inquiry changes when the ...,6.6,1042,,$ 2685,$ 2685,,7.0,13.0,32,inspecteur lavardin
tt0091553,Morirai a mezzanotte,Morirai a mezzanotte,1986,1986-05-03,"Horror, Mystery, Thriller",88,Italy,Italian,Lamberto Bava,"Lamberto Bava, Dardano Sacchetti",Dania Film,"Valeria D'Obici, Leonardo Treviglio, Paolo Malco, Lara Wendel, Lea Martino, Eliana Miglio, Barbara Scoppa, Massimiliano Baratta, Loredana Romito, Dino Conti, Marcello Modugno, Loredana Guerra, Giampaolo Saccarola, Peter Pitsch",A man becomes aware that his wife has been having an affair resulting in a violent argument. Shortly afterward she is murdered and he becomes the chief suspect.,5.7,541,,,,,14.0,18.0,28,morirai a mezzanotte
tt0091554,Il mattino dopo,The Morning After,1986,1987-02-20,"Crime, Mystery, Romance",103,USA,"English, French",Sidney Lumet,James Cresson,American Filmworks,"Jane Fonda, Jeff Bridges, Raul Julia, Diane Salinger, Richard Foronjy, Geoffrey Scott, James 'Gypsy' Haake, Kathleen Wilhoite, Don Hood, Fran Bennett, Michael Flanagan, Bruce Vilanch, Michael Prince, Frances Bergen, José Angel Santana","A washed up, alcoholic actress who is prone to blackouts wakes up next to a murdered man. Did she kill him and, if not, is she in danger?",6.0,5707,,$ 25147055,$ 25147055,,40.0,26.0,28,the morning after
tt0091587,Mystery Mansion,Mystery Mansion,1983,1983,"Adventure, Mystery",95,USA,English,David E. Jackson,"Jack Duggan, David E. Jackson",,"Dal McKennon, Christopher Wynne, Randi Brown, Riley Novak, David Wagner, Jane Ferguson, Barry Hostetler, Joseph D. Savery, Robert Goldsberry, David Turner, J.R. Knotts, Rolland Grubbe, Brian Burton, Lou Estes, Richard Poe","Susan and her brother Johnny go to spend the summer with their aunt and uncle, where they discover a map that may lead to some sort of treasure. Susan had been having nightmares about a ...",4.6,105,,,,,3.0,1.0,36,mystery mansion
tt0091647,Nomads,Nomads,1986,1986-05-22,"Horror, Mystery, Thriller",91,USA,"English, French",John McTiernan,John McTiernan,Cinema VII,"Lesley-Anne Down, Pierce Brosnan, Anna Maria Monticelli, Adam Ant, Mary Woronov, Héctor Mercado, Josie Cotton, Frank Doubleday, Jeannie Elias, Nina Foch, J. Jay Saunders, Alan Autry, Dana Chelette, Frances Bay, Junero Jennings","A French anthropologist specializing in nomadic groups moves to Los Angeles with his wife, and starts following a group of sinister street punks who seem to live and move around in a black van. But they aren't what they seem.",5.4,3787,,$ 2278264,$ 2278264,,47.0,67.0,40,nomads
