imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0090109,Swathi Muthyam,Swathi Muthyam,1986,1986-03-13,"Drama, Family, Romance",160,India,"Telugu, Tamil, English",K. Viswanath,"Sainath, K. Viswanath",Poornodaya Movie Creations,"Kamal Haasan, Radhika Sarathkumar, Allu Arjun, Sarath Babu, SriRam Edida, Varalakshmi G., Dubbing Janaki, Mallikharjunarao, Unni Mary, Nirmalamma, Gollapudi Maruthi Rao, J.V. Somayajulu, Suthi Veerabhadra Rao, Vidyasagar, Vijaya Y.","The story is of mentally slow man, whose life is recapped to his grand-daughter. How he meets his wife (who was a widow), earns his living and fights the injustice he and his wife face.",8.3,678,,,,,2.0,,35,swathi muthyam
tt0090112,Sylvester,Sylvester,1985,1985-03-15,"Drama, Family",104,USA,English,Tim Hunter,Carol Sobieski,Columbia Pictures,"Richard Farnsworth, Melissa Gilbert, Michael Schoeffling, Constance Towers, Yankton Hatten, Shane Serwin, Chris Pedersen, Ángel Salazar, Arliss Howard, Shizuko Hoshi, Richard Jamison, James Gammon, Ariane de Vogue, Norman Bennett, Peter Kowanko",Charlie is a 16-year-old orphan struggling to raise her two younger brothers when she endeavors to train a rogue horse she names Sylvester and turn him into an eventing champion.,6.6,367,,$ 385687,$ 385687,,10.0,2.0,30,sylvester
tt0090333,L'anello incantato,Wizards of the Lost Kingdom,1985,1985-10-01,"Action, Adventure, Family",72,"Argentina, USA",English,Héctor Olivera,Ed Naha,Trinity Productions,"Bo Svenson, Vidal Peterson, Thom Christopher, Barbara Stock, Maria Socas, Dolores Michaels, Edgardo Moreira, Augusto Larreta, Michael Fontaine, Marcos Woinsky, Marina Magali, Norton Freeman, Arch Gallo, Mark Peters, Rick Gallo",When evil screams throughout the world. When all the galaxies converge. When all that's fair and fine seems lost. A Hero will emerge.,2.8,1348,,,,,24.0,12.0,23,wizards of the lost kingdom
tt0090610,Alla vi barn i Bullerbyn,Alla vi barn i Bullerbyn,1986,1986-12-06,Family,87,Sweden,Swedish,Lasse Hallström,"Astrid Lindgren, Astrid Lindgren",Svensk Filmindustri (SF),"Linda Bergström, Crispin Dickson Wendenius, Henrik Larsson, Ellen Demérus, Anna Sahlin, Harald Lönnbro, Tove Edfeldt, Elisabeth Nordkvist, Ingwar Svensson, Catti Edfeldt, Bill Jönsson, Ann-Sofie Knape, Sören Petersson, Sigfrid Eriksson, Louise Ræder","The story of the children who live in Bullerbyn, Sweden, through the spring and summer months.",6.7,1915,,,,,4.0,1.0,16,alla vi barn i bullerbyn
tt0090684,Bach et Bottine,Bach et Bottine,1986,1986-11-07,"Comedy, Drama, Family",96,Canada,French,André Mélançon,"André Mélançon, Bernadette Renaud",Les Productions La Fête Inc.,"Mahée Paiement, Doris Blanchet-Vasiloff, Denis Bernard, Véronique Lavoie, France Arbour, Raymond Legault, Andrée Pelletier, Djosef LaRoche, Diane Jules, Andrée Cousineau, Jacques Fauteux, Stephanie St-Pierre, Patrick St-Pierre, Vincent Frechette, Marie-Mousse LaRoche","Fanny is a young orphan girl who is sent to live with her detached Uncle Jonathan when her grandmother enters a nursing home. As Jonathan prepares for an organ recital of music by Bach, he ...",6.6,477,,,,,4.0,,36,bach et bottine
tt0090729,Avventura nel tempo,Biggles,1986,1987-08-21,"Adventure, Family, Sci-Fi",108,"UK, USA","English, German, French",John Hough,"W.E. Johns, John Groves",Compact Yellowbill,"Neil Dickson, Alex Hyde-White, Fiona Hutchison, Peter Cushing, Marcus Gilbert, William Hootkins, Alan Polonsky, Francesca Gonshaw, Michael Siberry, James Saxon, Daniel Flynn, Roy Boyd, Samantha Bradshaw, Andrea Browne, David Butler","Daring British WWI fighter pilot James ""Biggles"" Bigglesworth and 1980s low-level business executive Jim Ferguson discover that they can time travel to each other's eras. They try to stop the Germans from changing the outcome of WWI.",5.7,2667,,$ 112132,,,44.0,31.0,37,biggles
tt0090834,Chobotnice z druhého patra,Chobotnice z druhého patra,1987,1987-07-01,"Animation, Comedy, Family",92,"Czechoslovakia, West Germany",Czech,Jindrich Polák,"Ota Hofman, Jindrich Polák",Bayerischer Rundfunk (BR),"Pavel Zednícek, Dagmar Havlová, Milan Simácek, Zaneta Fuchsová, Boris Rösner, Josef Bláha, Miroslav Machácek, Oldrich Kaiser, Katerina Lojdová, Vladimír Kratina, Jan Kanyza, Otto Simánek, Jitka Asterová, Jirina Bohdalová, Vlastimil Brodský","While on vacation with their bickering parents, young Eva and her little brother Johnny find in a polluted lake two strange friendly sentient octopuses made of strange material that attracts electricity. They take them as pets.",6.8,294,,,,,,,36,chobotnice z druhého patra
tt0090934,Un fiore nel deserto,Desert Bloom,1986,1987-07-16,"Drama, Family, Romance",105,USA,English,Eugene Corr,"Linda Remy, Eugene Corr",Carson Productions,"Annabeth Gish, Jon Voight, JoBeth Williams, Ellen Barkin, Jay Underwood, Desiree Joseph, Dusty Balcerzak, Allen Garfield, Tressi Loria, Laura Rasmussen, William Lang, Jim McCarthy, Ann Risley, Rick Schieffer, Irene Goodnight","The story involves Rose Chismore's youth. She flashes back and remembers her coming-of-age. Her recollections are sometimes less than sweet, particularly those of her troubled and alcoholic...",6.7,920,,$ 416393,$ 416393,,19.0,10.0,27,desert bloom
tt0090948,Sogno a due ruote,The Dirt Bike Kid,1985,1985-11-01,"Comedy, Family, Fantasy",90,USA,English,Hoite C. Caston,"David Brandes, Lewis Colick",FilmDallas Pictures,"Peter Billingsley, Stuart Pankin, Anne Bloom, Patrick Collins, Sage Parker, Chad Sheets, Gavin Allen, Danny Breen, Weasel Forshaw, John William Galt, Courtney Kraus, Holly Schenck, Al Evans, Angie Bolling, Gena Sleete","When his mother sends Jack off with money to buy groceries, he comes home with a magic supercharged dirt bike instead. His mother is furious, but when Jack uses the magic bike to save the ...",5.6,952,,,,,19.0,10.0,36,the dirt bike kid
tt0090961,Dot and the Whale,Dot and the Whale,1986,1986-11-10,"Animation, Adventure, Family",75,Australia,English,Yoram Gross,John Palmer,Yoram Gross Films,"Kim Deacon, Robyn Moore, Keith Scott","Young girl Dot and her friend Nelson the dolphin find Tonga, a beached whale who lost her family in whalers attack and wants to die. Dot believes that Moby Dick could convince Tonga to live, so Nelson takes Dot to Antarctica to find him.",6.7,134,,,,,5.0,1.0,44,dot and the whale
tt0091059,Navigator,Flight of the Navigator,1986,1987-01-22,"Adventure, Comedy, Family",90,USA,English,Randal Kleiser,"Mark H. Baker, Michael Burton",Walt Disney Pictures,"Joey Cramer, Paul Reubens, Cliff De Young, Veronica Cartwright, Sarah Jessica Parker, Albie Whitaker, Matt Adler, Howard Hesseman, Robert Small, Jonathan Sanger, Iris Acker, Richard Liberty, Raymond Forchion, Cynthia Caquelin, Ted Bartsch","In 1978, a boy travels 8 years into the future and has an adventure with an intelligent, wisecracking alien ship.",6.9,43387,$ 9000000,$ 18564613,$ 18564613,64.0,127.0,85.0,20,flight of the navigator
tt0091060,Arrivano i Flodder,Flodder,1986,1987-08-28,"Action, Comedy, Family",111,Netherlands,Dutch,Dick Maas,Dick Maas,First Floor Features,"Nelly Frijda, Huub Stapel, René van 't Hof, Tatjana Simic, Horace Cohen, Nani Lehnhausen, Jan-Willem Hees, Boris, Wodan, Lou Landré, Apollonia van Ravenstein, Herbert Flack, Lettie Oosthoek, Bert André, Gerrie van der Klei","A rather a-social family, gets a chance to live in an upper-class neighborhood. As they are not accepted by the snobs living there, they get in all sorts of trouble.",6.6,6524,$ 1700000,,,,13.0,11.0,30,flodder
tt0091090,Fu gui bi ren,Fu gui bi ren,1987,1987-01-28,"Comedy, Family, Fantasy",100,Hong Kong,"Cantonese, Mandarin",Clifton Ko,"Clifton Ko, Yuk-ming Chow",D & B Films Co. Ltd.,"Bill Tung, Lydia Shum, Elsie Chan, Loletta Lee, Eric Tsang, David Chiang, Wing-Cho Yip, Pauline Kwan, San Leung, Danny Summer, Mo-Hau Cheung, Shu-Kei Wong, Fan Hui, Siu Ping Cheng, Ying-Ying Hui","Bill, a TV news reporter, tries to make ends meet to support himself, his wife and three daughters in urban Hong Kong. In the mist of the misadventures of Bill and his family, their luck ...",6.5,212,,,,,3.0,,36,fu gui bi ren
tt0091149,Basil l'investigatopo,The Great Mouse Detective,1986,1987-04-16,"Animation, Adventure, Family",74,USA,"English, French, German, Italian","Ron Clements, Burny Mattinson","Peter Young, Vance Gerry",Walt Disney Pictures,"Vincent Price, Barrie Ingham, Val Bettin, Susanne Pollatschek, Candy Candido, Diana Chesney, Eve Brenner, Alan Young, Basil Rathbone, Laurie Main, Shani Wallis, Ellen Fitzhugh, Walker Edmiston, Wayne Allwine, Tony Anselmo","Basil, the rodent Sherlock Holmes, investigates the kidnapping of a toy maker and uncovers its link to his archenemy, Professor Ratigan.",7.2,43815,$ 14000000,$ 38625550,$ 38625550,73.0,125.0,72.0,21,the great mouse detective
tt0091154,Gröna gubbar från Y.R.,Gröna gubbar från Y.R.,1986,1986-03-26,"Family, Sci-Fi",85,Sweden,Swedish,Hans Hatwig,"Hans Hatwig, Christine Lindsjö",Bröderna Lindströms förlag,"Ingemar Andersson, Carl Billquist, Curt Broberg, Åsa Dahlenborg, Ricky Danielsson, Daniel Du Rietz, Charlie Elvegård, Roland Jansson, Duane Loken, Annikka Nuora, Keijo Salmela, Jennifer Wesslau",A UFO has crashed close to a summer holiday park and a couple of kids are set to help them with the aid of a man with magic powers. But they have to hurry before an anti UFO force finds the green men from outer space.,3.5,113,,,,,3.0,1.0,46,gröna gubbar från y.r.
tt0091238,Hyper sapien: gli extraterrestri ci guardano,Hyper Sapien: People from Another Star,1986,1986-12-19,"Family, Sci-Fi",92,"Canada, USA",English,Peter R. Hunt,"Christopher Adcock, Christopher Blue",TaliaFilm II Productions,"Dennis Holahan, Sydney Penny, Rosie Marcel, Ricky Paull Goldin, Hersha Parady, Patricia Brookson, Peter Jason, Jeremy Wilkin, Jim Gray, Marilyn Schreffler, Keenan Wynn, Gladys Taylor, Linda Elder, Chuck Shamata, Talia Shire",Three aliens from the planet Taros land on Earth and are befriended by a Wyoming rancher's son.,4.7,206,$ 13000000,,,,10.0,7.0,17,hyper sapien: people from another star
tt0091326,Karate Kid II - La storia continua...,The Karate Kid Part II,1986,1986-09-04,"Action, Family, Romance",113,USA,English,John G. Avildsen,"Robert Mark Kamen, Robert Mark Kamen",Columbia Pictures,"Pat Morita, Ralph Macchio, Pat E. Johnson, Bruce Malmuth, Eddie Smith, Martin Kove, Garth Johnson, Brett Johnson, Will Hunt, Evan James, Lee Arnone, Sarah Kendall, Yuji Okumoto, Joey Miyashima, Danny Kamekona","Daniel accompanies his mentor, Mr. Miyagi, to Miyagi's childhood home in Okinawa. Miyagi visits his dying father and confronts his old rival, while Daniel falls in love and inadvertently makes a new rival of his own.",6.0,71251,,$ 115103979,$ 115103979,55.0,129.0,49.0,36,the karate kid part ii
tt0091369,Labyrinth - Dove tutto è possibile,Labyrinth,1986,1986-12-23,"Adventure, Family, Fantasy",101,"UK, USA",English,Jim Henson,"Dennis Lee, Jim Henson",Henson Associates (HA),"David Bowie, Jennifer Connelly, Toby Froud, Shelley Thompson, Christopher Malcolm, Natalie Finland, Shari Weiser, Brian Henson, Ron Mueck, Rob Mills, Dave Goelz, David Alan Barclay, David Shaughnessy, Karen Prell, Timothy Bateson",Sixteen-year-old Sarah is given thirteen hours to solve a labyrinth and rescue her baby brother Toby when her wish for him to be taken away is granted by the Goblin King Jareth.,7.4,121281,$ 25000000,$ 13723253,$ 13907620,50.0,555.0,147.0,32,labyrinth
