imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0048190,Tutto finì alle sei,I Died a Thousand Times,1955,1955-11-09,"Crime, Drama, Film-Noir",109,USA,English,Stuart Heisler,W.R. Burnett,Warner Bros.,"Jack Palance, Shelley Winters, Lori Nelson, Lee Marvin, Pedro Gonzalez Gonzalez, Lon Chaney Jr., Earl Holliman, Perry Lopez, Richard Davalos, Howard St. John, Olive Carey, Ralph Moody, James Millican, Bill Kennedy",After aging criminal Roy Earle is released from prison he decides to pull one last heist before retiring - by robbing a resort hotel.,6.4,873,,,,,31.0,21.0,24,i died a thousand times
tt0048199,Voi assassini,Illegal,1955,1955-12-15,"Crime, Drama, Film-Noir",88,USA,English,Lewis Allen,"W.R. Burnett, James R. Webb",Warner Bros.,"Edward G. Robinson, Nina Foch, Hugh Marlowe, Jayne Mansfield, Albert Dekker, Howard St. John, Ellen Corby, Edward Platt, Jan Merlin, Robert Ellenstein, Jay Adler, Henry Kulky, James McCallion, Addison Richards, Lawrence Dobkin","After an overly aggressive district attorney unknowingly sends an innocent man to the chair, he resigns, turns to drinking, and acquires a criminal clientèle.",7.0,1683,,,,,45.0,17.0,24,illegal
tt0048230,La legione dell'inferno,Joe MacBeth,1955,1956-02-01,"Crime, Drama, Film-Noir",90,USA,English,Ken Hughes,"Ken Hughes, Philip Yordan",Film Locations,"Paul Douglas, Ruth Roman, Bonar Colleano, Grégoire Aslan, Sidney James, Harry Green, Minerva Pious, Philip Vickers, Teresa Thorne, Walter Crisham, Kay Callard, Robert Arden, George Margo, Mark Baker, Bill Nagy","Shakespeare (more-or-less) in modern gangster setting. Lily MacBeth pushes her husband Joe to rub out the reigning crime boss and become the new ""kingpin"" himself. Success is short- lived, ...",6.4,157,,,,,8.0,9.0,30,joe macbeth
tt0048254,Il bacio dell'assassino,Killer's Kiss,1955,1959-07-01,"Crime, Drama, Film-Noir",67,USA,English,Stanley Kubrick,Stanley Kubrick,Minotaur Productions,"Frank Silvera, Jamie Smith, Irene Kane, Jerry Jarrett, Mike Dana, Shaun O'Brien, Barbara Brand, David Vaughan, Alec Rubin, Ralph Roberts, Phil Stevenson, Arthur Feldman, Bill Funaro, Skippy Adelman, Ruth Sobotka","Ready to catch a train to his hometown, a washed-up boxer tells us about the strange and twisty events that happened to him the past couple of days.",6.6,20806,$ 75000,,,,117.0,69.0,28,killer's kiss
tt0048261,Un bacio e una pistola,Kiss Me Deadly,1955,1956-02-28,"Crime, Film-Noir, Mystery",106,USA,"English, Italian, Spanish",Robert Aldrich,"Mickey Spillane, A.I. Bezzerides",Parklane Pictures Inc.,"Ralph Meeker, Albert Dekker, Paul Stewart, Juano Hernandez, Wesley Addy, Marian Carr, Marjorie Bennett, Mort Marshall, Fortunio Bonanova, Strother Martin, Mady Comfort, James McCallion, Robert Cornthwaite, Silvio Minciotti, Nick Dennis","A doomed female hitchhiker pulls Mike Hammer into a deadly whirlpool of intrigue, revolving around a mysterious ""great whatsit"".",7.6,17998,$ 410000,,$ 7178,,189.0,119.0,19,kiss me deadly
tt0048396,Murder Is My Beat,Murder Is My Beat,1955,1955-02-27,"Film-Noir, Mystery",77,USA,English,Edgar G. Ulmer,"Aubrey Wisberg, Aubrey Wisberg",Masthead Productions,"Paul Langton, Barbara Payton, Robert Shayne, Selena Royle, Roy Gordon, Tracey Roberts, Kate MacKenna, Harry Harvey, Jay Adler",A police detective helps a singer heading to prison for the murder of a man she claims is still alive.,6.1,483,,,,,22.0,12.0,20,murder is my beat
tt0048420,Rivolta al molo n 6,New Orleans Uncensored,1955,1955-03-01,"Crime, Drama, Film-Noir",76,USA,English,William Castle,"Orville H. Hampton, Orville H. Hampton",Clover Productions,"Arthur Franz, Beverly Garland, Helene Stanton, Michael Ansara, Stacy Harris, William Henry, Michael Granger, Frank Ray Perilli, Ed Nelson, Mike Mazurki, Al Chittenden, Joseph L. Scheuering, Victor Schiro, Howard L. Dey, Pete Herman",A Navy veteran purchases a government surplus vessel and becomes involved in the capture of waterfront racketeers.,5.9,217,,,,,5.0,7.0,17,new orleans uncensored
tt0048421,Anonima delitti,New York Confidential,1955,1955-11-18,"Crime, Drama, Film-Noir",88,USA,English,Russell Rouse,"Jack Lait, Lee Mortimer",Edward Small Productions,"Broderick Crawford, Richard Conte, Marilyn Maxwell, Anne Bancroft, J. Carrol Naish, Onslow Stevens, Barry Kelley, Mike Mazurki, Celia Lovsky, Herbert Heyes, Steven Geray, William 'Bill' Phillips, Henry Kulky, Nestor Paiva, Joseph Vitale","A top syndicate crime boss and his corrupt politicians, make multi-million deals and order murders , until the vicious pattern finally catches up to him.",7.0,557,,$ 1300000,,,17.0,25.0,25,new york confidential
tt0048423,Notte di terrore,The Night Holds Terror,1955,1955-07-13,"Crime, Drama, Film-Noir",86,USA,English,Andrew L. Stone,Andrew L. Stone,Andrew L. Stone Productions,"Jack Kelly, Hildy Parks, Vince Edwards, John Cassavetes, David Cross, Eddie Marr, Jack Kruschen, Joyce McCluskey, Jonathan Hale, Barney Phillips, Roy Neal, Joel Marston, Guy Kingsford","A group of escaped convicts take over a suburban home to evade the ongoing police manhunt, making the lives of the family living there a nightmare. The longer the men stay there, the more ...",6.1,444,,,,,15.0,8.0,35,the night holds terror
tt0048424,La morte corre sul fiume,The Night of the Hunter,1955,1956-02-11,"Crime, Drama, Film-Noir",92,USA,English,Charles Laughton,"Davis Grubb, James Agee",Paul Gregory Productions,"Robert Mitchum, Shelley Winters, Lillian Gish, James Gleason, Evelyn Varden, Peter Graves, Don Beddoe, Billy Chapin, Sally Jane Bruce, Gloria Castillo","A religious fanatic marries a gullible widow whose young children are reluctant to tell him where their real daddy hid the $10,000 he'd stolen in a robbery.",8.0,80215,$ 795000,,$ 2001,99.0,453.0,211.0,27,the night of the hunter
