imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0092896,Discopríbeh,Discopríbeh,1987,1987-11-01,"Comedy, Musical",82,Czechoslovakia,Czech,Jaroslav Soukup,"Eduard Pergner, Jaroslav Soukup",,"Rudolf Hrusínský, Ladislav Potmesil, Mariana Slováková, Jaroslava Stránská, Radek Pospísil, Pavel Kocourek, Roman Pikl, Andrej Kraus, Tomás Máka, Antonin Kriz, Karel Vochoc, Jana Krausová, Pavel Nový, Bohumil Vávra, Dagmar Neblechová","A 80s Czech film based on the young life of Jirka Horácek, where he just tries to have fun and enjoy life, but doesn't really know much about life.",5.2,241,,,,,,,29,discopríbeh
tt0093144,Hansel e Gretel,Hansel and Gretel,1987,1987-05-01,"Family, Fantasy, Musical",84,USA,English,Len Talan,"Jacob Grimm, Wilhelm Grimm",Golan-Globus Productions,"David Warner, Hugh Pollard, Nicola Stapleton, Emily Richard, Cloris Leachman, Susie Miller, Eugene Kline, Warren Feigin, Josh Buland, Lutuf Nouasser, Beatrice Shimshoni",Based on the fairy tale by The Brothers Grimm. Hansel and Gretel are abandoned after the famine strike in the village and where Hansel and Gretel are later trapped in the deceptively ...,6.8,997,,,,,15.0,2.0,33,hansel and gretel
tt0093284,It Couldn't Happen Here,It Couldn't Happen Here,1987,1988-07-01,"Adventure, Drama, Musical",86,UK,English,Jack Bond,"Jack Bond, James Dillon",EMI Films,"Neil Tennant, Chris Lowe, Joss Ackland, Dominique Barnes, Neil Dickson, Carmen Du Sautoy, Gareth Hunt, Barbara Windsor, Clair Becker, Stephanie Buttle, Lyndsey Cole, Hugh Craig, Heavon Grant, Christopher Hall, Emma Hendry","A young boy's holiday at a seaside resort includes a crazy blind priest, nuns in suspenders and a whole bunch of fat ladies.",6.7,491,,,,,7.0,9.0,23,it couldn't happen here
tt0093402,Leif,Leif,1987,1987-06-26,"Comedy, Musical",108,Sweden,Swedish,Claes Eriksson,Claes Eriksson,Kulturtuben,"Anders Eriksson, Kerstin Granlund, Claes Eriksson, Knut Agnred, Per Fritzell, Peter Rangmar, Jan Rippe, Per Westman, Laila Westersund, Bengt Hernvall, Pierre Jonsson, Kimmo Rajala, Enzo Florimo, Sten Pernmyr, Knut Nordenström","The weaponfactory in Rotum is selling weapons illegal, a person called 'Leif' writes in the local newspaper. He must be stopped, even if what he has written happens to be true. Gunnar Volt ...",6.3,653,,,,,4.0,1.0,34,leif
tt0093891,Il potere magico - Tremotino,Rumpelstiltskin,1987,1987-04-01,"Fantasy, Family, Musical",84,"USA, Israel",English,David Irving,"Jacob Grimm, Wilhelm Grimm",The Cannon Group,"Amy Irving, Billy Barty, Clive Revill, Priscilla Pointer, Robert Symonds, John Moulder-Brown, Yehuda Efroni, Jonny Phillips, Jack Messinger, Michael Schneider, Yael Uziely, Julian Chagrin, Danny Segev, Susan Berlin, Austin Irving","A musical version of the classic story about a miller's daughter who receives help from a mischievous dwarf, then ends up over her head. Now, she and a mute servant girl may be the only hope for her baby son, John.",5.6,542,,$ 355253,,,9.0,4.0,41,rumpelstiltskin
tt0093999,Biancaneve e i sette nani,Snow White,1987,1987-12-04,"Family, Fantasy, Musical",85,USA,English,Michael Berz,"Michael Berz, Jacob Grimm",Golan-Globus Productions,"Diana Rigg, Billy Barty, Sarah Patterson, Nicola Stapleton, Mike Edmonds, Ricardo Gil, Malcolm Dixon, Gary Friedkin, Arturo Gil, Tony Cooper, Douglas Sheldon, Dorit Adi, James Ian Wright, Chana Eden, Angela Levinson","The ageless tale of a beautiful young princess whose jealous stepmother orders her killed so that she will be 'the fairest in the land.' When the huntsman takes pity on her, he takes her to the house of the seven dwarfs.",6.8,696,,,,,23.0,2.0,41,snow white
tt0094068,¡Sufre mamón!,¡Sufre mamón!,1987,1987-06-15,"Comedy, Musical",97,Spain,Spanish,Manuel Summers,"Francisco Summers, Francisco Summers","""G"" P.C. S.A.","David Summers, Javier Molina, Daniel Mezquita, Rafael Gutiérrez, Marta Madruga, Gerardo Ortega, Curro Martín Summers, Antonio Gamero, Paco Martín, Pedro Caballero, Guillermo Summers, José Luis Velasco, Fernando Salas, Carlos Lucas, Trina Montaldi",This is a film about some spanish youngsters who form a band and the things they get up to. The band are called 'Los Hombres G' - an actual band from Spain - and were very famous towards ...,4.7,288,,,,,7.0,,39,¡sufre mamón!
tt0094265,La vie est belle,La vie est belle,1987,1988-06-15,"Comedy, Drama, Musical",80,"Belgium, France, Zaire",French,"Benoît Lamy, Mweze Ngangura","Benoît Lamy, Maryse León García",Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,"Papa Wemba, Bibi Krubwa, Landu Nzunzimbu Matshia, Kanko Kasongo, Lokinda Menji Feza, Kalimazi Lombume Riva, Mazaza Mukoko, Tumba Ayila, Mujinga Mbuji Inabanza, Bwanando Ngimbi, Pépé Kallé, Alamba Engongo, Maître Nono","Kourou comes from a village to Kinshasa, Zaire's capital and the center of World Beat; music is in his heart and he has big dreams. Right away he gets a job as a domestic for Mamou, the ...",6.0,154,,,,,5.0,3.0,38,la vie est belle
tt0094871,L'opera del seduttore,A Chorus of Disapproval,1989,1989-11-03,"Comedy, Drama, Musical",105,UK,English,Michael Winner,"Alan Ayckbourn, Alan Ayckbourn",Curzon Films,"Anthony Hopkins, Jeremy Irons, Richard Briers, Barbara Ferris, Gareth Hunt, Lionel Jeffries, Patsy Kensit, Alexandra Pigg, Prunella Scales, Jenny Seagrove, Sylvia Syms, Pete Lee-Wilson, David King, Audrey Trotter, Dinah May","Widower Guy is transferred to an English coastal town, where he joins an amateur operatic society to ""meet people"" and ""have fun"".",5.6,734,,$ 216373,$ 216373,,14.0,10.0,22,a chorus of disapproval
tt0095165,Folk og røvere i Kardemomme by,Folk og røvere i Kardemomme by,1988,1988-08-25,"Family, Musical",103,"Norway, Sweden",Norwegian,Bente Erichsen,"Thorbjørn Egner, Thorbjørn Egner",Marcusfilm A/S,"Sverre Anker Ousdal, Øivind Blunck, Jon Eikemo, Brasse Brännström, Kjersti Døvigen, Sigve Bøe, Kaja Glomm, Odd Grythe, Jacob L. Holmboe, Henki Kolstad, Grynet Molvig, Arve Opsahl, Marius Rypdal, Guri Schanke, Jon Skolmen","The three robbers Kasper, Jesper and Jonathan lives together with their always hungry lion in the little town of Kardemommeby , the home to a fair but kind police officer, and the strict Aunt Sofie.",5.7,133,,,,,,,35,folk og røvere i kardemomme by
tt0095204,Geierwally,Geierwally,1988,1988-01-28,"Comedy, Musical",105,West Germany,German,Walter Bockmayer,"Walter Bockmayer, Bernd Holzmüller",Entenproduktion,"Samy Orfgen, Christoph Eichhorn, Gottfried Lackmann, Ralph Morgenstern, Ortrud Beginnen, Brigitte Janner, Karl-Heinz von Hassel, Elisabeth Volkmann, Barbara Valentin, Stephan Wald, Dave Cooke, Veronica Ferres, Sonja Neudorfer, Helmut Fülbert, Lars Degenhardt",A young maiden is the victim of an arranged marriage and runs away to the mountains to avoid her fate.,6.1,195,,,,,1.0,4.0,20,geierwally
tt0095288,Heartbreak Hotel,Heartbreak Hotel,1988,1988-09-30,"Comedy, Musical, Romance",97,USA,English,Chris Columbus,Chris Columbus,Silver Screen Partners III,"David Keith, Tuesday Weld, Charlie Schlatter, Angela Goethals, Jacque Lynn Colton, Chris Mulkey, Karen Landry, Tudor Sherrard, Paul J. Harkins, Noel Derecki, Dana Barron, T. Graham Brown, Dennis Letts, Stephen Lee Davis, Blue Deckert","When a teen tries to set up a band at his school, his mother who was a big fan of Elvis Presley gets in a wreck he and his band members decides to kidnap Elvis and have him hooked up with his mother.",5.7,1188,$ 13000000,$ 5509417,$ 5509417,,21.0,7.0,43,heartbreak hotel
tt0095527,Linie 1,Linie 1,1988,1988-02-11,Musical,99,West Germany,German,Reinhard Hauff,"Volker Ludwig, Volker Ludwig",Bioskop Film,"Thomas Ahrens, Hark Bohm, Claus-Peter Damitz, Eva Ebner, Tilman Eichstädt, Bruno Ferrari, Jörg Friedrich, Inka Victoria Groetschel, Dieter Hildebrandt, Hansi Jochmann, Annette Kluge, Johannes Krisch, Alper Kücük, Dieter Landuris, Dietrich Lehmann","A young girl travels to Berlin, searching for a rock-star who got her pregnant in a one night stand. She gets stuck on the subway, and she meets a vast array of different characters.",6.7,139,,,,,2.0,2.0,34,linie 1
tt0095936,Qayamat Se Qayamat Tak,Qayamat Se Qayamat Tak,1988,1988-04-29,"Drama, Musical, Romance",162,India,"Hindi, Urdu",Mansoor Khan,"Nasir Hussain, Nasir Hussain",Nasir Hussain Films,"Aamir Khan, Juhi Chawla, Goga Kapoor, Dalip Tahil, Ravindra Kapoor, Asha Sharma, Alok Nath, Raj Zutshi, Shehnaz Kudia, Charushila, Beena Banerjee, Reema Lagoo, Nandita Thakur, Ahmed Khan, Arjun","Despite knowing that their respective families are bitter enemies, Raj and Rashmi fall in love with each other and decide to elope.",7.5,10152,,,,,25.0,1.0,22,qayamat se qayamat tak
