imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt2392343,A Grande Vitória,A Grande Vitória,2014,2014-05-08,"Biography, Drama, Sport",107,Brazil,Portuguese,"Stefano Capuzzi Lapietra, Stefano Capuzzi Lapietra","Stefano Capuzzi Lapietra, Stefano Capuzzi Lapietra",Alfa Filmes,"Suzana Pires, Caio Castro, Tuna Dwek, Sabrina Sato, Ênio Gonçalves, Felipe Folgosi, Sidney Santiago, Rosi Campos, Ratinho, Tato Gabus Mendes, Domingos Montagner, Moacyr Franco, Ken Kaneko, Max Trombini, Demian Maia",Independent feature film based on the biography of a Brazilian judo with a great victory that went beyond the mats and medals.,5.8,158,,,$ 139124,,,2.0,22,a grande vitória
tt2392830,A Quiet Passion,A Quiet Passion,2016,2018-06-14,"Biography, Drama",125,"UK, Belgium, USA, Canada",English,Terence Davies,Terence Davies,Hurricane Films,"Emma Bell, Sara Vertongen, Rose Williams, Benjamin Wainwright, Keith Carradine, Marieke Bresseleers, David Van Bouwel, Annette Badland, Steve Dan Mills, Joanna Bacon, Daniel Vereenooghe, Michel Delanghe, Maurice Cassiers, Duncan Duff, Jennifer Ehle","The story of American poet Emily Dickinson from her early days as a young schoolgirl to her later years as a reclusive, unrecognized artist.",6.4,5077,EUR 6900000,$ 1865396,$ 4159246,77.0,64.0,133.0,24,a quiet passion
tt2395349,Nad zycie,Nad zycie,2012,2012-05-11,"Biography, Drama",93,Poland,Polish,Anna Plutecka-Mesjasz,"Patrycja Nowak, Michal Zasowski",TVN,"Olga Boladz, Michal Zebrowski, Danuta Stenka, Andrzej Mastalerz, Marek Kasprzyk, Hanna Konarowska, Maria Gladkowska, Przemyslaw Cypryanski, Jan Kochanowski, Krzysztof Górecki, Tomasz Schimscheiner, Witold Kopec, Grzegorz Grabowski, Agnieszka Duleba-Kasza, Anna Kaszuba",Based on facts history of polish Volleyball player - Agata Mróz. Diagnosed with cancer she decides that she still wants a baby. Even if it means it will cost her own life.,5.7,317,,,$ 1881974,,1.0,3.0,32,nad zycie
tt2401715,Il violinista del diavolo,The Devil's Violinist,2013,2014-02-27,"Biography, Drama, Musical",122,"Germany, Italy","English, French",Bernard Rose,Bernard Rose,Summerstorm Entertainment,"David Garrett, Jared Harris, Joely Richardson, Christian McKay, Veronica Ferres, Helmut Berger, Olivia d'Abo, Andrea Deck, Kristian Portz, Thomas Anton, Peter R. Bishop, Peter Bosch, Ben Cura, Jennifer Davison, Joe Geary","19th Century violinist and composer Niccolò Paganini incurs the wrath of his diabolical manager while preparing for his debut performance in London, and falling for the daughter of an English impresario.",6.1,3202,,$ 11294,$ 3952097,38.0,23.0,27.0,31,the devil's violinist
tt2403393,Desert Dancer,Desert Dancer,2014,2016-04-22,"Biography, Drama, Music",104,"UK, United Arab Emirates, Romania, Morocco",English,Richard Raymond,"Jon Croker, Afshin Ghaffarian",CrossDay Productions Ltd.,"Nazanin Boniadi, Freida Pinto, Reece Ritchie, Tom Cullen, Marama Corlett, Neet Mohan, Simon Kassianides, Akin Gazi, Makram Khoury, Richard David-Caine, Mourad Zaoui, Tolga Safer, Davood Ghadami, Bamshad Abedi-Amin, Alex Klaus",Afshin Ghaffarian risks everything to start a dance company amidst his home country of Iran's politically volatile climate and the nation's ban on dancing.,6.2,1765,$ 4000000,$ 155271,$ 438165,49.0,14.0,32.0,24,desert dancer
tt2404181,La ragazza del dipinto,Belle,2013,2014-08-28,"Biography, Drama, Romance",100,UK,English,Amma Asante,Misan Sagay,DJ Films,"Matthew Goode, Lauren Julien-Box, Natasha Williams, Alan McKenna, Penelope Wilton, Cara Jenkins, Emily Watson, Tom Wilkinson, Sarah Gadon, Gugu Mbatha-Raw, Miranda Richardson, James Norton, Tom Felton, Timothy Walker, Sam Reid","The mixed-race daughter, Dido Elizabeth Belle (Gugu Mbatha-Raw), of Royal Navy Captain Sir John Lindsay (Matthew Goode) is raised by aristocratic Great-uncle Lord William Murray, 1st Earl of Mansfield (Tom Wilkinson) in eighteenth century England.",7.3,27591,$ 10900000,$ 10726630,$ 16607575,64.0,110.0,148.0,35,belle
tt2404425,Woman in Gold,Woman in Gold,2015,2015-10-15,"Biography, Drama, History",109,UK,"English, German, Hebrew",Simon Curtis,"Alexi Kaye Campbell, E. Randol Schoenberg",Origin Pictures,"Helen Mirren, Ryan Reynolds, Daniel Brühl, Katie Holmes, Tatiana Maslany, Max Irons, Charles Dance, Antje Traue, Elizabeth McGovern, Jonathan Pryce, Frances Fisher, Moritz Bleibtreu, Tom Schilling, Allan Corduner, Henry Goodman","Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.",7.3,52634,$ 11000000,$ 33307793,$ 61619773,51.0,192.0,213.0,21,woman in gold
tt2412568,Ragamuffin,Ragamuffin,2014,2014-01-09,"Biography, Drama",137,USA,English,David Leo Schultz,"David Holechek, Dave Mullins",Color Green Films,"Michael Koch, David Leo Schultz, Mel Fair, Carson Aune, Elizabeth Roberts, Christie Brooke, Cameron Goodman, Mitch McVicker, James Kyson, Wolfgang Bodison, Charles Lawlor, Amy Schultz, Bill Clem, Michelle Keller, Dave Mullins",A musical prodigy rises to Christian music fame and fortune only to walk away and live on a Navajo reservation.,6.8,1095,$ 500000,,,,42.0,15.0,20,ragamuffin
tt2414822,The Perfect Wave,The Perfect Wave,2014,2014-02-28,"Adventure, Biography, Drama",94,"South Africa, New Zealand, Indonesia",English,Bruce Macdonald,"Roger Hawkins, William A. Wood III",Divine Inspiration Trading 679,"Scott Eastwood, Cheryl Ladd, Patrick Lyster, Rachel Hendrix, M. Scott Mortensen, Nikolai Mynhardt, Diana Vickers, Matt Bromley, Rosy Hodge, Shaun Payne, Riana Alfreds, Mehboob Bawa, James Burke-Dunsmore, Joseph Chinana, Nicholas Ellenbogen","When a surfer is pronounced dead after an accident, he's faced with a choice: remain in the eternal afterlife or return and share his experience with the world.",4.6,1069,$ 4000000,,$ 111486,,16.0,6.0,28,the perfect wave
tt2418510,Come il vento,Come il vento,2013,2013-11-28,"Biography, Crime, Drama",110,"Italy, France",Italian,Marco S. Puccioni,"Marco S. Puccioni, Marco S. Puccioni",Intelfilm,"Valeria Golino, Filippo Timi, Francesco Scianna, Chiara Caselli, Marcello Mazzarella, Salvio Simeoli, Giorgia Sinicorni, Vanni Bramati, Mattia Mor, Vanni Fois, Diego Migeni, Jerry Mastrodomenico, Pino Calabrese, Adelmo Togliani, Francesco Acquaroli","Inspired by a true story LIKE THE WIND narrates 15 years of Armida Miserere's life, a woman who with determination and grit, but also personal suffering, was one of the first woman to ...",6.2,345,EUR 2400000,,,,4.0,14.0,34,come il vento
