imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt9617578,It Started as a Joke,It Started as a Joke,2019,2019-03-10,Documentary,76,,,"Julie Smith Clem, Ken Druckerman",,Left/Right,"Michael Ian Black, Wyatt Cenac, Jo Firestone, Jon Glaser, Ira Glass, Bobcat Goldthwait, John Hodgman, Eugene Mirman, Aparna Nancherla, Kumail Nanjiani, Kristen Schaal, Michael Showalter, Reggie Watts","A look at the decade-long run of the Eugene Mirman Comedy Festival in Brooklyn, the alternative comedy scene in New York, and Eugene's personal life.",7.1,112,,,,,2.0,7.0,25,it started as a joke
